round,layer_index,avg_diffs,std_dev,shape
11,18,134756.634577908,170938.94331057378,"(4608, 200)"
11,19,74095.205,124341.41328746016,"(200,)"
11,20,88526.4325,158662.49578566273,"(200, 2)"
11,21,75028.0,0.0,"(2,)"
12,0,116790.9575,128537.79331037504,"(5, 5, 1, 32)"
12,1,142403.8125,277397.14181830507,"(32,)"
12,2,64900.5,120723.78842630809,"(32,)"
12,3,60577.5,36795.98475462371,"(32,)"
12,4,196160.0625,224843.8039434178,"(32,)"
12,5,84757.0,61644.63595328064,"(32,)"
12,6,141160.480859375,135754.67218062116,"(5, 5, 32, 16)"
12,7,84468.9375,72399.77258637345,"(16,)"
12,8,100368.9375,66349.62228930616,"(16,)"
12,9,80630.1875,67425.18257411206,"(16,)"
12,10,2854059.8125,2038286.8064160284,"(16,)"
12,11,4242870.75,3148698.4431452686,"(16,)"
12,12,130647.9275,106172.9250008987,"(5, 5, 16, 32)"
12,13,161522.21875,203394.6075695184,"(32,)"
12,14,109381.1875,91583.29365509216,"(32,)"
12,15,65391.875,42746.97375820159,"(32,)"
12,16,2409449.96875,1304310.3698042044,"(32,)"
12,17,3655200.625,2362289.836951146,"(32,)"
12,18,106104.35111762153,135987.2881430032,"(4608, 200)"
12,19,56476.2,110083.38225104641,"(200,)"
12,20,76354.97,184437.19077841676,"(200, 2)"
12,21,18486.0,0.0,"(2,)"
13,0,144369.29875,198063.9157985106,"(5, 5, 1, 32)"
13,1,123719.34375,261888.42483687226,"(32,)"
13,2,63812.21875,131094.7422026181,"(32,)"
13,3,92493.28125,63931.45668176308,"(32,)"
13,4,163538.78125,163839.9614653989,"(32,)"
13,5,53918.4375,41709.48136510563,"(32,)"
13,6,151979.47375,152101.90778579927,"(5, 5, 32, 16)"
13,7,154008.4375,110719.19240694495,"(16,)"
13,8,97940.875,82193.19263317599,"(16,)"
13,9,88780.375,75148.51543599763,"(16,)"
13,10,1896762.1875,1415963.8677673426,"(16,)"
13,11,2607245.9375,2265255.3936723797,"(16,)"
13,12,134221.35859375,107620.4350401055,"(5, 5, 16, 32)"
13,13,139336.96875,203027.97278476867,"(32,)"
13,14,115292.21875,111588.39162961082,"(32,)"
13,15,42799.8125,25586.132404143144,"(32,)"
13,16,2201583.25,1313263.6922102459,"(32,)"
13,17,2753110.0625,2058237.5494650444,"(32,)"
13,18,102860.4178266059,132526.68064937985,"(4608, 200)"
13,19,48919.615,85456.91539031101,"(200,)"
13,20,57043.5775,120192.59527164722,"(200, 2)"
13,21,7968.5,0.5,"(2,)"
1,0,546766.20375,406606.4209704911,"(5, 5, 1, 32)"
1,1,917215.625,491957.5597367845,"(32,)"
1,2,668732.84375,463091.72150511324,"(32,)"
1,3,901223.875,492435.06531443755,"(32,)"
1,4,2099452.40625,2297769.278953759,"(32,)"
1,5,45143969.59375,203230.06710512526,"(32,)"
1,6,752697.15578125,618280.5352749863,"(5, 5, 32, 16)"
1,7,1098816.125,786838.3570242425,"(16,)"
1,8,530562.6875,398610.2259006784,"(16,)"
1,9,614347.1875,372286.6375080193,"(16,)"
1,10,30553370.6875,15187429.702363411,"(16,)"
1,11,33921781.25,22148167.24343003,"(16,)"
1,12,533556.045078125,398953.8874386982,"(5, 5, 16, 32)"
1,13,828940.625,554130.9426045407,"(32,)"
1,14,1050694.125,456413.77150924894,"(32,)"
1,15,384336.53125,239324.59012539126,"(32,)"
1,16,21447687.03125,7897090.441995546,"(32,)"
1,17,24326704.84375,12071477.631923722,"(32,)"
1,18,690896.3656488715,579827.7970389526,"(4608, 200)"
1,19,602914.865,423108.69665706094,"(200,)"
1,20,683454.1875,457760.4587872432,"(200, 2)"
1,21,584145.0,0.0,"(2,)"
1,0,603914.5575,430033.50085373776,"(5, 5, 1, 32)"
1,1,552285.75,381363.9355873697,"(32,)"
1,2,606975.21875,424429.53640679084,"(32,)"
1,3,495240.53125,376882.09901796415,"(32,)"
1,4,1661405.75,2030416.9194899204,"(32,)"
1,5,45179601.34375,164495.7533277093,"(32,)"
1,6,727021.66734375,651378.3393218569,"(5, 5, 32, 16)"
1,7,599010.125,664672.9506429153,"(16,)"
1,8,628224.9375,345560.97788079834,"(16,)"
1,9,877180.75,504009.2040516845,"(16,)"
1,10,25780570.6875,12219720.926739166,"(16,)"
1,11,27842021.0,11653027.111111388,"(16,)"
1,12,512461.64671875,314815.92045473726,"(5, 5, 16, 32)"
1,13,542352.28125,374467.98667970556,"(32,)"
1,14,888898.59375,490241.05011405225,"(32,)"
1,15,361966.09375,221779.67051196884,"(32,)"
1,16,20819662.625,7011161.219245433,"(32,)"
1,17,25687177.65625,11111364.603260927,"(32,)"
1,18,696979.5108691406,583339.2309020237,"(4608, 200)"
